id,itemTime,trialNumber,name,type,utterance,relevance,competence,prior,condition,trialType,answer,RT,language,comments,engagement,difficulty
A3BTW2I69IR1AE:3N2BF7Y2VR2EHOL9XD6Q7U34L1JMH6,1450032257597,7,Tony's clubbing,lhl,Tony has to work at club Macabre tonight.,0,1,0,test,test_false,0.02,11120,English,Interesting topic discussion,7,2
A3BTW2I69IR1AE:3N2BF7Y2VR2EHOL9XD6Q7U34L1JMH6,1450032279109,8,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Metal as well.,0,1,0,critical,exh1,0.6,21512,English,Interesting topic discussion,7,2
A3BTW2I69IR1AE:3N2BF7Y2VR2EHOL9XD6Q7U34L1JMH6,1450032289229,9,Joshua's delay,llh,"Kevin, Cory and Joshua do not like to hang out with girls.",0,0,1,test,test_uncertain,0.34,10120,English,Interesting topic discussion,7,2
A3BTW2I69IR1AE:3N2BF7Y2VR2EHOL9XD6Q7U34L1JMH6,1450032296323,10,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to do his homework as well.,0,0,1,critical,exh1,0.37,7094,English,Interesting topic discussion,7,2
A3BTW2I69IR1AE:3N2BF7Y2VR2EHOL9XD6Q7U34L1JMH6,1450032309708,11,Gigi's exams,hlh,Gigi studied hard to pass her exams.,1,0,1,test,test_true,0.88,13385,English,Interesting topic discussion,7,2
A3BTW2I69IR1AE:3N2BF7Y2VR2EHOL9XD6Q7U34L1JMH6,1450032313844,12,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Physics exam as well.,1,0,1,critical,exh2,0.36,4136,English,Interesting topic discussion,7,2
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103120023,1,Lily's husband,lhl,Eric and Lily went to a bar together last night.,0,1,0,test,test_false,0,48386,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103137671,2,Lily's husband,lhl,From what Bill said we may conclude that Eric did not drink whisky as well.,0,1,0,critical,exh2,0.73,17645,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103177043,3,Gerald's graduation,llh,Gerald took almost ten years to graduate.,0,0,1,test,test_uncertain,0.54,39369,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103191098,4,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's mother did not attend the ceremony as well.,0,0,1,critical,exh2,0.56,14053,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103222385,5,Chloe's holiday,lhh,Chloe went on holidays with a big group of her friends.,0,1,1,test,test_false,0.7,31283,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103235685,6,Chloe's holiday,lhh,From what Chloe said we may conclude that Amelia did not bring some extra suntan lotion as well.,0,1,1,critical,exh1,0.62,12985,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103284806,7,Carl's party,hll,John did not spend much time outside.,1,0,0,test,test_true,0.23,49118,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103302840,8,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Mary as well.,1,0,0,critical,exh1,0.61,18031,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103334687,9,Brad's clothes,hlh,Brad is not happy about the fact that his friends make jokes about his shabby clothes.,1,0,1,test,test_true,0.69,31843,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103342178,10,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy a sweater as well.,1,0,1,critical,exh2,0.61,7489,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103371832,11,Mrs Gibbs' worry,hhh,Cindy is secretly in love with Mrs Gibbs' husband.,1,1,1,test,test_uncertain,0.31,29652,ENGLISH,NA,9,8
A3BXY6W4I5M45Q:34Z02EIMITL7JJ5X820HNGZFTSTT0S,1450103383968,12,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.32,12133,ENGLISH,NA,9,8
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109274642,1,Chloe's holiday,lhh,"Chloe forgot about bringing some beach towels, too.",0,1,1,test,test_uncertain,0.64,18887,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109302985,2,Chloe's holiday,lhh,From what Chloe said we may conclude that Susan did not bring some extra suntan lotion as well.,0,1,1,critical,exh2,0.8,28342,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109330106,3,Mrs Gibbs' worry,hhh,Mrs Gibbs is worried about Cindy's health.,1,1,1,test,test_false,0.21,27120,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109338082,4,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.33,7976,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109356241,5,Leo's wife,hll,Leo is an avid golf player.,1,0,0,test,test_uncertain,0.82,18159,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109368281,6,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the second hole as well.,1,0,0,critical,exh1,0.73,12040,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109392137,7,Gigi's exams,hlh,Gigi studied hard to pass her exams.,1,0,1,test,test_true,0.9,23846,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109400306,8,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Physics exam as well.,1,0,1,critical,exh2,0.25,8168,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109423928,9,Lily's husband,lhl,Eric's doctor told him to stop drinking alcohol.,0,1,0,test,test_true,0.98,23622,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109430458,10,Lily's husband,lhl,From what Bill said we may conclude that Eric did not drink vodka as well.,0,1,0,critical,exh1,0.33,6530,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109457210,11,Mrs Sanders' son,hhl,Ted is Mrs Sanders' husband.,1,1,0,test,test_false,0,26751,English,NA,8,3
A3D3NEQ158WUB0:3DZQRBDBSMN2LBRF2PDAF910UL23SB,1450109462570,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pizza as well.,1,1,0,critical,exh2,0.66,5359,English,NA,8,3
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103021767,1,Gerald's graduation,llh,Gerald is friends with both Nico and Rick.,0,0,1,test,test_true,0.82,17909,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103029068,2,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's father did not attend the ceremony as well.,0,0,1,critical,exh1,0.24,7291,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103049789,3,Leo's wife,hll,Leo is sponsoring a tennis tournament.,1,0,0,test,test_false,0,20714,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103067770,4,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,1,17972,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103079002,5,Lily's husband,lhl,Eric has a problem with his liver for which he has to stop drinking alcohol.,0,1,0,test,test_uncertain,1,11226,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103083497,6,Lily's husband,lhl,From what Bill said we may conclude that Eric did not drink whisky as well.,0,1,0,critical,exh2,0.39,4490,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103123206,7,Pete's accident,hhl,Pete's teacher saw him fall off the slide.,1,1,0,test,test_uncertain,0.61,39705,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103128344,8,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his leg as well.,1,1,0,critical,exh1,0.79,5130,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103140998,9,Brad's clothes,hlh,Gina and Mandy accompanied Brad on his shopping trip.,1,0,1,test,test_false,0.5,12645,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103145096,10,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy pair of jeans as well.,1,0,1,critical,exh1,0.69,4090,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103156942,11,Chloe's holiday,lhh,Chloe recently got back from holidays.,0,1,1,test,test_true,0.68,11838,English,none,8,2
A3E3RCR51Z8EVP:3GLB5JMZFY3XDYKL0EP53449XNVGD0,1450103162250,12,Chloe's holiday,lhh,From what Chloe said we may conclude that Susan did not bring some extra suntan lotion as well.,0,1,1,critical,exh2,0.28,5300,English,none,8,2
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032267188,1,Joshua's delay,llh,Kevin and Cory expected Joshua to arrive earlier.,0,0,1,test,test_true,1,78652,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032279917,2,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to eat lunch as well.,0,0,1,critical,exh2,0.49,12728,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032289192,3,Gerald's graduation,llh,Gerald took almost ten years to graduate.,0,0,1,test,test_uncertain,0.65,9275,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032297445,4,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's father did not attend the ceremony as well.,0,0,1,critical,exh1,0.75,8252,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032311912,5,Jimmy's trip,lll,Jimmy had to rush to be back home and did not have much time to spend in the city.,0,0,0,test,test_true,0.5,14467,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032322498,6,Jimmy's trip,lll,From what the brother said we may conclude that Jimmy did not visit the Statue of Liberty as well.,0,0,0,critical,exh2,0.66,10584,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032338348,7,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0.1,15850,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032350758,8,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Sue as well.,1,0,0,critical,exh2,0.74,12410,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032372986,9,Danny's racket,hhh,Danny and Alex went to the sports store together.,1,1,1,test,test_false,0,22228,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032381144,10,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.71,8158,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032394456,11,Harold's pet,lll,Harold's girlfriend gave in because Harold kept nagging her about wanting a pet.,0,0,0,test,test_uncertain,1,13311,English ,NA,6,4
A3F74VQAWQGHDT:3R2UR8A0IBOZ3H60FX3P2KG34RHOXG,1450032400107,12,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a dog as well.,0,0,0,critical,exh1,0.8,5651,English ,NA,6,4
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032163180,1,Mrs Gibbs' worry,hhh,Cindy is secretly in love with Mrs Gibbs' husband.,1,1,1,test,test_uncertain,0.17,21537,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032180768,2,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a beer as well.,1,1,1,critical,exh1,0.72,17587,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032200181,3,Danny's racket,hhh,Danny and Alex went to the sports store together.,1,1,1,test,test_false,0.85,19412,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032208889,4,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a racket as well.,1,1,1,critical,exh2,0.76,8706,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032222441,5,Leo's wife,hll,Leo is wealthy.,1,0,0,test,test_true,0.78,13552,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032232156,6,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,0.83,9715,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032251035,7,Pete's accident,hhl,Pete's teacher saw him fall off the slide.,1,1,0,test,test_uncertain,0.51,18878,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032256366,8,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his arm as well.,1,1,0,critical,exh2,1,5330,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032275145,9,Lily's husband,lhl,Eric and Lily went to a bar together last night.,0,1,0,test,test_false,0,18778,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032281264,10,Lily's husband,lhl,From what Bill said we may conclude that Eric did not drink vodka as well.,0,1,0,critical,exh1,0.31,6118,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032295391,11,Tony's clubbing,lhl,Techno is quite different from Jazz and from Metal.,0,1,0,test,test_true,0.91,14126,English,NA,6,3
A3FRKRVYVXJ5L1:3LEIZ60CDK7L1P29EQ8S2F1PHSTZ9A,1450032302763,12,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Metal as well.,0,1,0,critical,exh1,0,7372,English,NA,6,3
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034865217,1,Tony's clubbing,lhl,Rob is a big fan of Techno music as well.,0,1,0,test,test_uncertain,0.5,9040,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034868095,2,Tony's clubbing,lhl,From what Rob said we may conclude that they do not play Metal as well.,0,1,0,critical,exh1,0.5,2872,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034869761,3,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0.5,1661,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034874076,4,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Sue as well.,1,0,0,critical,exh2,0.5,4311,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034877746,5,Harold's pet,lll,Harold's girlfriend gave in because Harold kept nagging her about wanting a pet.,0,0,0,test,test_uncertain,0.5,3668,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034883952,6,Harold's pet,lll,From what Richard said we may conclude that Harold did not buy a cat as well.,0,0,0,critical,exh2,0.5,6205,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034887133,7,Leo's wife,hll,Leo is wealthy.,1,0,0,test,test_true,0.49,3178,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034889242,8,Leo's wife,hll,From what Hans said we may conclude that the player in question didn't make a hole-in-one on the first hole as well,1,0,0,critical,exh2,0.5,2106,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034890977,9,Joshua's delay,llh,Kevin and Cory expected Joshua to arrive earlier.,0,0,1,test,test_true,0.5,1733,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034892987,10,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to do his homework as well.,0,0,1,critical,exh1,0.5,2008,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034894995,11,Mrs Sanders' son,hhl,Ted is Mrs Sanders' husband.,1,1,0,test,test_false,0.5,2007,English,NA,5,5
A3FUW3458K3KO:3I02618YA1EP7DO6PS5H7DMPKEWUPB,1450034902223,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,0.5,7225,English,NA,5,5
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033614896,1,Gigi's exams,hlh,Gigi aspires to a career in science.,1,0,1,test,test_uncertain,0.43,20656,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033621349,2,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Physics exam as well.,1,0,1,critical,exh2,0.2,6452,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033636075,3,Gerald's graduation,llh,Gerald is friends with both Nico and Rick.,0,0,1,test,test_true,1,14724,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033641528,4,Gerald's graduation,llh,From what Nico said we may conclude that Gerald's father did not attend the ceremony as well.,0,0,1,critical,exh1,0.24,5452,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033654308,5,Brad's clothes,hlh,Mandy feels attracted to Brad.,1,0,1,test,test_uncertain,0.16,12779,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033660002,6,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy pair of jeans as well.,1,0,1,critical,exh1,0.28,5693,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033671863,7,Mrs Gibbs' worry,hhh,Mrs Gibbs is worried about Cindy's health.,1,1,1,test,test_false,0.03,11859,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033677051,8,Mrs Gibbs' worry,hhh,From what Cindy said we may conclude that Mr Gibbs did not have a steak as well.,1,1,1,critical,exh2,0.21,5187,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033703992,9,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0.22,26938,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033707790,10,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Sue as well.,1,0,0,critical,exh2,0.64,3795,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033727866,11,Mrs Sanders' son,hhl,The teacher is trying to find out who queued up twice.,1,1,0,test,test_true,1,20076,English,"Good HIT, fun and straightforward. ",10,4
A3I3JQX0P2F0K3:3VBEN272ML73FN33X4KUY3Q9YQOGSD,1450033732484,12,Mrs Sanders' son,hhl,From what Mrs Sanders said we may conclude that Ted did not have pasta as well.,1,1,0,critical,exh1,0.66,4617,English,"Good HIT, fun and straightforward. ",10,4
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107652860,1,Brad's clothes,hlh,Brad is not happy about the fact that his friends make jokes about his shabby clothes.,1,0,1,test,test_true,0.84,30809,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107668730,2,Brad's clothes,hlh,From what Gina said we may conclude that Brad did not buy a sweater as well.,1,0,1,critical,exh2,0,15870,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107699316,3,Danny's racket,hhh,Danny and Alex have known each other since high school.,1,1,1,test,test_uncertain,0.57,30586,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107714889,4,Danny's racket,hhh,From what Alex's girlfriend said we may conclude that Alex did not buy a pair of shoes as well.,1,1,1,critical,exh1,0.32,15572,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107729889,5,Gigi's exams,hlh,Gigi aspires to a career in science.,1,0,1,test,test_uncertain,0.62,15000,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107736642,6,Gigi's exams,hlh,From what Carrie said we may conclude that Gigi did not pass her Physics exam as well.,1,0,1,critical,exh2,0.17,6752,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107757040,7,Joshua's delay,llh,Kevin and Cory expected Joshua to arrive earlier.,0,0,1,test,test_true,0.93,20398,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107766635,8,Joshua's delay,llh,From what Cory said we may conclude that Joshua did not have to do his homework as well.,0,0,1,critical,exh1,0.22,9595,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107781461,9,Pete's accident,hhl,Pete was injured while playing in the garden.,1,1,0,test,test_false,0,14826,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107789136,10,Pete's accident,hhl,From what Pete's teacher said we may conclude that Pete did not break his arm as well.,1,1,0,critical,exh2,0.84,7675,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107834561,11,Carl's party,hll,"John and Carl, the hosts, are a gay couple.",1,0,0,test,test_false,0,45425,english,no comments,7,3
A3L48QI72KNGH1:35H6S234SB80CSGM9VY0T13SQSU65G,1450107847087,12,Carl's party,hll,From what John said we may conclude that Carl did not dance passionately with Mary as well.,1,0,0,critical,exh1,0.57,12526,english,no comments,7,3
